sample_id,split,storm_id,condition_path,context_path,context_source_type,target_path,condition_source_type,target_source_type,condition_observation_id,target_observation_id,condition_timestamp,target_timestamp,condition_sensor,target_sensor,condition_channels,context_channels,target_channels,geo_path,era5_path,sar_path,geo_observation_id,sar_observation_id,geo_timestamp,sar_timestamp,dt_minutes,geo_sensor,sar_sensor,geo_channels,era5_observation_id,era5_timestamp,era5_channels,sar_channels,grid_size,grid_resolution,center_lat,center_lon,ibtracs_center_lat,ibtracs_center_lon,metadata_schema_version,storm_sample_index_all,storm_sample_count_all,storm_span_hours_all,storm_elapsed_hours,storm_remaining_hours,era5_time_gap_hours,ibtracs_center_offset_km,sar_valid_pixels,sar_valid_fraction,sar_max_wind_ms,sar_robust_peak_ms,sar_p95_wind_ms,sar_p99_wind_ms,sar_mean_wind_ms,sar_core_valid_pixels_0_100km,sar_core_valid_fraction_0_100km,sar_core_mean_wind_ms,sar_ring_valid_pixels_20_60km,sar_ring_valid_fraction_20_60km,sar_ring_mean_wind_ms,sar_ring_minus_core_mean_ms,sar_eye_valid_pixels_0_20km,sar_eye_valid_fraction_0_20km,sar_eye_mean_wind_ms,sar_eye_contrast_ms,sar_radial_profile_valid_bins,sar_radial_profile_peak_mean_ms,sar_rmw_km,sar_r64_km,era5_valid_pixels,era5_valid_fraction,era5_max_wind_ms,era5_robust_peak_ms,era5_p95_wind_ms,era5_p99_wind_ms,era5_mean_wind_ms,era5_core_valid_pixels_0_100km,era5_core_valid_fraction_0_100km,era5_core_mean_wind_ms,era5_ring_valid_pixels_20_60km,era5_ring_valid_fraction_20_60km,era5_ring_mean_wind_ms,era5_ring_minus_core_mean_ms,era5_eye_valid_pixels_0_20km,era5_eye_valid_fraction_0_20km,era5_eye_mean_wind_ms,era5_eye_contrast_ms,era5_radial_profile_valid_bins,era5_radial_profile_peak_mean_ms,era5_rmw_km,era5_r64_km,sar_minus_era5_max_ms,sar_minus_era5_robust_peak_ms,sar_minus_era5_p95_ms,sar_era5_common_valid_pixels,sar_era5_common_valid_fraction,sar_era5_common_mean_difference_ms,sar_has_valid_center,sar_radial_profile_usable_v1,sar_quality_usable_v1,sar_well_developed_v1,sar_high_intensity_v1,sar_weak_v1
EP102024_sar_geo_20240926010109_98e8d7ab,train,EP102024,train/EP102024_sar_geo_20240926010109_98e8d7ab_geo.tif,train/EP102024_sar_geo_20240926010109_98e8d7ab_era5.tif,era5,train/EP102024_sar_geo_20240926010109_98e8d7ab_sar.tif,geo,sar,EP102024:geo:ac6bb46e9add7d2f,EP102024:sar:c38ec1a35d3ef81d,2024-09-26T01:00:20+00:00,2024-09-26T01:01:09+00:00,ABI,RADARSAT Constellation 1,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102024_sar_geo_20240926010109_98e8d7ab_geo.tif,train/EP102024_sar_geo_20240926010109_98e8d7ab_era5.tif,train/EP102024_sar_geo_20240926010109_98e8d7ab_sar.tif,EP102024:geo:ac6bb46e9add7d2f,EP102024:sar:c38ec1a35d3ef81d,2024-09-26T01:00:20+00:00,2024-09-26T01:01:09+00:00,-0.8166666666666667,ABI,RADARSAT Constellation 1,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102024:era5:4853a615ce4c55a5,2024-09-26T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,16.710339083695658,-101.55371862535527,16.93998609747359,-102.07599498990096,1,3,6,84.83805555555556,60.70722222222222,24.13083333333333,1.0191666666666668,61.172996298729295,13818,0.210845947265625,41.84899139404297,29.678478404453823,22.459326171875,26.69471408843994,16.088008165808105,3589,0.985718209283164,16.854255441504623,1159,1.0,20.4399403752285,3.5856849337238756,146,1.0,20.324037953598857,0.1159024216296416,20,22.757230578242122,5.0,,44911,0.6852874755859375,19.036242255992207,18.81207821643708,17.413519119256183,18.4627325533176,12.151022527290408,3641,1.0,13.255422385610807,1159,1.0,12.734952563843052,-0.5204698217677546,146,1.0,12.575864684597745,0.1590878792453072,20,14.23429837292129,165.0,,22.812749138050762,10.866400188016744,5.045807052618816,13818,0.210845947265625,1.5079992649250182,True,True,True,False,False,False
EP102024_sar_geo_20240926124324_030f7e65,train,EP102024,train/EP102024_sar_geo_20240926124324_030f7e65_geo.tif,train/EP102024_sar_geo_20240926124324_030f7e65_era5.tif,era5,train/EP102024_sar_geo_20240926124324_030f7e65_sar.tif,geo,sar,EP102024:geo:db941a891e10850f,EP102024:sar:eb37952a7329d810,2024-09-26T12:40:20+00:00,2024-09-26T12:43:24+00:00,ABI,SENTINEL-1 A,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102024_sar_geo_20240926124324_030f7e65_geo.tif,train/EP102024_sar_geo_20240926124324_030f7e65_era5.tif,train/EP102024_sar_geo_20240926124324_030f7e65_sar.tif,EP102024:geo:db941a891e10850f,EP102024:sar:eb37952a7329d810,2024-09-26T12:40:20+00:00,2024-09-26T12:43:24+00:00,-3.066666666666667,ABI,SENTINEL-1 A,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102024:era5:4853a615ce4c55a5,2024-09-26T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,17.826276082626425,-102.57569069951802,17.125960935380782,-102.52389844189204,1,4,6,84.83805555555556,72.4113888888889,12.426666666666666,0.7233333333333334,78.06499898172576,8220,0.12542724609375,42.380001068115234,38.80857122512091,27.16099987030028,35.79619915008544,16.20436983395667,3611,0.9906721536351166,18.851533739100002,1165,1.0,23.952274678602752,5.100740939502749,148,1.0,23.5986487156636,0.3536259629391516,20,30.52740333093464,25.0,,40366,0.615936279296875,18.212881734505967,18.062470055326514,16.70854899842734,17.79204783982413,12.431620873926422,3645,1.0,14.12603037715689,1165,1.0,13.953648585780746,-0.17238179137614473,148,1.0,14.798740447939469,-0.8450918621587231,20,14.816843135495962,15.0,,24.167119333609268,20.746101169794393,10.45245087187294,8220,0.12542724609375,1.8519678246271156,True,True,True,False,False,False
EP102024_sar_geo_20240927010900_e1586f30,train,EP102024,train/EP102024_sar_geo_20240927010900_e1586f30_geo.tif,train/EP102024_sar_geo_20240927010900_e1586f30_era5.tif,era5,train/EP102024_sar_geo_20240927010900_e1586f30_sar.tif,geo,sar,EP102024:geo:f7ae0377e4d682cc,EP102024:sar:b2df32bc4ef0b9f6,2024-09-27T01:10:20+00:00,2024-09-27T01:09:00+00:00,ABI,RADARSAT Constellation 1,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102024_sar_geo_20240927010900_e1586f30_geo.tif,train/EP102024_sar_geo_20240927010900_e1586f30_era5.tif,train/EP102024_sar_geo_20240927010900_e1586f30_sar.tif,EP102024:geo:f7ae0377e4d682cc,EP102024:sar:b2df32bc4ef0b9f6,2024-09-27T01:10:20+00:00,2024-09-27T01:09:00+00:00,1.3333333333333333,ABI,RADARSAT Constellation 1,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102024:era5:4853a615ce4c55a5,2024-09-27T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,16.00316673552645,-103.43184613344806,17.53002370543491,-102.9085310311735,1,5,6,84.83805555555556,84.83805555555556,0.0,1.15,178.68655030378142,18948,0.28912353515625,37.060001373291016,30.54701257002981,19.9584503173828,25.69698680877685,14.470323171020686,3071,0.83884184649003,14.418003129011954,1164,1.0,16.79414305080663,2.3761399217946746,147,1.0,22.88260505961723,-6.088462008810602,20,24.54850661537864,15.0,,58203,0.8881072998046875,21.617147768877444,21.20227900554752,16.67461616250048,19.76116649024487,12.259089630081396,3627,0.9907129199672221,13.486642980674397,1164,1.0,13.24937973231639,-0.2372632483580066,147,1.0,11.428940459089919,1.8204392732264711,20,14.184702652280508,65.0,,15.442853604413571,9.34473356448229,3.2838341548823173,18948,0.28912353515625,0.4361634554562735,True,True,True,False,False,False
EP102025_sar_geo_20250825133636_7677ab65,train,EP102025,train/EP102025_sar_geo_20250825133636_7677ab65_geo.tif,train/EP102025_sar_geo_20250825133636_7677ab65_era5.tif,era5,train/EP102025_sar_geo_20250825133636_7677ab65_sar.tif,geo,sar,EP102025:geo:7e70cb9de7ca97f3,EP102025:sar:dd2c6e92ee4e2644,2025-08-25T13:40:21+00:00,2025-08-25T13:36:36+00:00,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102025_sar_geo_20250825133636_7677ab65_geo.tif,train/EP102025_sar_geo_20250825133636_7677ab65_era5.tif,train/EP102025_sar_geo_20250825133636_7677ab65_sar.tif,EP102025:geo:7e70cb9de7ca97f3,EP102025:sar:dd2c6e92ee4e2644,2025-08-25T13:40:21+00:00,2025-08-25T13:36:36+00:00,3.75,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102025:era5:1c7171b0a62e7565,2025-08-25T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,18.388760401652892,-114.79760289039612,17.007276434443103,-113.12941363412884,1,0,6,60.5175,0.0,60.5175,1.61,234.14379245054843,18138,0.276763916015625,28.29999542236328,22.373750246488132,14.768481111526487,18.613179626464866,10.260607688426182,1060,0.2905701754385965,14.362058070920549,215,0.18376068376068377,14.251796877661416,-0.11026119325913264,0,0.0,,,17,15.186156998911212,65.0,,65536,1.0,15.938070560588752,15.351179784105295,12.479421636845851,13.940195519502366,7.769832065492742,3648,1.0,11.495084075893505,1170,1.0,9.894031318292214,-1.6010527576012912,146,1.0,8.988954273263813,0.9050770450284009,20,12.85176779622572,95.0,,12.36192486177453,7.022570462382838,2.289059474680636,18138,0.276763916015625,1.8921163262614569,True,True,False,False,False,True
EP102025_sar_geo_20250826015024_297ffa07,train,EP102025,train/EP102025_sar_geo_20250826015024_297ffa07_geo.tif,train/EP102025_sar_geo_20250826015024_297ffa07_era5.tif,era5,train/EP102025_sar_geo_20250826015024_297ffa07_sar.tif,geo,sar,EP102025:geo:8601580dfc84c87e,EP102025:sar:818dbd54d5e8084c,2025-08-26T01:50:21+00:00,2025-08-26T01:50:24+00:00,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102025_sar_geo_20250826015024_297ffa07_geo.tif,train/EP102025_sar_geo_20250826015024_297ffa07_era5.tif,train/EP102025_sar_geo_20250826015024_297ffa07_sar.tif,EP102025:geo:8601580dfc84c87e,EP102025:sar:818dbd54d5e8084c,2025-08-26T01:50:21+00:00,2025-08-26T01:50:24+00:00,-0.05,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102025:era5:1c7171b0a62e7565,2025-08-26T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,19.239679738659447,-114.9310853388266,17.811244957625707,-115.16019184587743,1,1,6,60.5175,12.23,48.2875,1.84,160.6608394720413,18336,0.27978515625,25.239688873291016,22.707514057988707,14.937201738357544,20.309595966339113,10.02965790865517,3426,0.9386301369863014,13.955143351201349,1173,1.0,14.270051453322909,0.31490810212156006,145,1.0,17.034830303849844,-2.7647788505269357,20,17.19166160298285,15.0,,65536,1.0,16.907084888462304,16.424205224040062,13.849311241594416,15.509580099816233,9.595306531403581,3650,1.0,9.405874326119989,1173,1.0,8.169179674297109,-1.23669465182288,145,1.0,8.193237036409938,-0.024057362112829495,20,12.743759200072759,145.0,,8.332603984828712,6.283308833948645,1.0878904967631282,18336,0.27978515625,-0.17575135555281868,True,True,True,False,False,True
EP102025_sar_geo_20250826134426_c3af8ebc,train,EP102025,train/EP102025_sar_geo_20250826134426_c3af8ebc_geo.tif,train/EP102025_sar_geo_20250826134426_c3af8ebc_era5.tif,era5,train/EP102025_sar_geo_20250826134426_c3af8ebc_sar.tif,geo,sar,EP102025:geo:367bd8138407dca8,EP102025:sar:9adbabf98a5e52fe,2025-08-26T13:40:21+00:00,2025-08-26T13:44:26+00:00,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102025_sar_geo_20250826134426_c3af8ebc_geo.tif,train/EP102025_sar_geo_20250826134426_c3af8ebc_era5.tif,train/EP102025_sar_geo_20250826134426_c3af8ebc_sar.tif,EP102025:geo:367bd8138407dca8,EP102025:sar:9adbabf98a5e52fe,2025-08-26T13:40:21+00:00,2025-08-26T13:44:26+00:00,-4.083333333333333,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102025:era5:1c7171b0a62e7565,2025-08-26T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,19.203636497072843,-116.64822955312158,18.870391259550168,-116.36475666310112,1,2,6,60.5175,24.130555555555556,36.386944444444445,1.7405555555555556,47.549269366242235,19299,0.2944793701171875,26.91876792907715,20.729463301983078,17.172755622863768,19.12697578430176,12.555114103491501,3689,1.0,15.000911704244636,1181,1.0,16.039601933239478,1.0386902289948416,145,1.0,15.694837780656485,0.344764152582993,20,18.077338450800173,25.0,,65536,1.0,14.410832547945306,14.29809841081228,13.1296468470507,14.07039164695883,10.086207611286794,3689,1.0,10.255144556336315,1181,1.0,8.473707713257348,-1.7814368430789678,145,1.0,5.938744620979991,2.5349630922773567,20,12.413724612909837,115.0,,12.507935381131842,6.431364891170798,4.043108775813067,19299,0.2944793701171875,1.3879835371483882,True,True,True,False,False,True
EP102025_sar_geo_20250827015843_cb55102f,train,EP102025,train/EP102025_sar_geo_20250827015843_cb55102f_geo.tif,train/EP102025_sar_geo_20250827015843_cb55102f_era5.tif,era5,train/EP102025_sar_geo_20250827015843_cb55102f_sar.tif,geo,sar,EP102025:geo:bfb7e3411955fb42,EP102025:sar:aadbb44b921d1444,2025-08-27T02:00:21+00:00,2025-08-27T01:58:43+00:00,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102025_sar_geo_20250827015843_cb55102f_geo.tif,train/EP102025_sar_geo_20250827015843_cb55102f_era5.tif,train/EP102025_sar_geo_20250827015843_cb55102f_sar.tif,EP102025:geo:bfb7e3411955fb42,EP102025:sar:aadbb44b921d1444,2025-08-27T02:00:21+00:00,2025-08-27T01:58:43+00:00,1.6333333333333333,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102025:era5:1c7171b0a62e7565,2025-08-27T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,20.133385529813623,-117.9693964090046,20.728710015268167,-118.07209797269196,1,3,6,60.5175,36.368611111111115,24.148888888888887,1.978611111111111,67.05648177683905,19248,0.293701171875,25.719806671142578,22.36712461648528,17.457402610778804,19.82877849578857,11.914391035450961,3722,1.0,14.32466590846501,1195,1.0,14.133255069126145,-0.1914108393388645,148,1.0,10.160350267951554,3.9729048011745913,20,14.88106820417598,75.0,,65536,1.0,15.154668426031142,15.08388001785187,13.432197247256623,14.678041642141368,9.728583439399008,3722,1.0,9.810111039437826,1195,1.0,8.750157914955679,-1.0599531244821474,148,1.0,8.585623745141737,0.1645341698139422,20,12.027742166487917,155.0,,10.565138245111436,7.283244598633411,4.025205363522181,19248,0.293701171875,0.9704263462629835,True,True,True,False,False,True
EP102025_sar_geo_20250827135151_81ffa6d3,train,EP102025,train/EP102025_sar_geo_20250827135151_81ffa6d3_geo.tif,train/EP102025_sar_geo_20250827135151_81ffa6d3_era5.tif,era5,train/EP102025_sar_geo_20250827135151_81ffa6d3_sar.tif,geo,sar,EP102025:geo:740a3a8a198346fa,EP102025:sar:a3f7d0e9f2ca7a74,2025-08-27T13:50:21+00:00,2025-08-27T13:51:51+00:00,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102025_sar_geo_20250827135151_81ffa6d3_geo.tif,train/EP102025_sar_geo_20250827135151_81ffa6d3_era5.tif,train/EP102025_sar_geo_20250827135151_81ffa6d3_sar.tif,EP102025:geo:740a3a8a198346fa,EP102025:sar:a3f7d0e9f2ca7a74,2025-08-27T13:50:21+00:00,2025-08-27T13:51:51+00:00,-1.5,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102025:era5:1c7171b0a62e7565,2025-08-27T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,21.811282217696217,-119.87845735037256,22.81946602182361,-119.5486869908191,1,4,6,60.5175,48.25416666666667,12.263333333333334,1.8641666666666667,117.12476580959748,18685,0.2851104736328125,32.23999786376953,22.315867403720286,16.80325012207031,20.371905517578124,11.275483221570088,3788,1.0,14.126846197036654,1207,1.0,15.083864984773069,0.9570187877364145,151,1.0,13.698970456786503,1.3848945279865656,20,16.057273894548416,25.0,,65536,1.0,14.49790053106784,14.43048421242867,12.93175241834139,14.104167193451392,8.89761061793107,3788,1.0,10.507393702957554,1207,1.0,9.889368443135057,-0.6180252598224971,151,1.0,9.184063595195283,0.7053048479397734,20,11.539328773430107,145.0,,17.74209733270169,7.885383191291616,3.87149770372892,18685,0.2851104736328125,1.27158675500257,True,True,True,False,False,True
EP102025_sar_geo_20250828020739_2d875f86,train,EP102025,train/EP102025_sar_geo_20250828020739_2d875f86_geo.tif,train/EP102025_sar_geo_20250828020739_2d875f86_era5.tif,era5,train/EP102025_sar_geo_20250828020739_2d875f86_sar.tif,geo,sar,EP102025:geo:69a939661986b2c9,EP102025:sar:cc28fea337feb3c7,2025-08-28T02:10:21+00:00,2025-08-28T02:07:39+00:00,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP102025_sar_geo_20250828020739_2d875f86_geo.tif,train/EP102025_sar_geo_20250828020739_2d875f86_era5.tif,train/EP102025_sar_geo_20250828020739_2d875f86_sar.tif,EP102025:geo:69a939661986b2c9,EP102025:sar:cc28fea337feb3c7,2025-08-28T02:10:21+00:00,2025-08-28T02:07:39+00:00,2.7,ABI,RADARSAT Constellation 2,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP102025:era5:1c7171b0a62e7565,2025-08-28T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,23.37516578752393,-120.61278670537588,24.688357204655848,-120.68877763543536,1,5,6,60.5175,60.5175,0.0,2.1275,146.22400395146536,18917,0.2886505126953125,25.459562301635742,17.27098402726023,14.852060317993164,16.365006561279298,9.938790279330352,3722,0.970281543274244,13.387527785718857,1229,1.0,13.977310326935509,0.5897825412166515,153,1.0,11.432086237115797,2.545224089819712,20,14.186758772718592,45.0,,65536,1.0,12.968190779218752,12.83831339091305,12.023839160165172,12.656044824389,8.353179586589965,3836,1.0,9.948009382086349,1229,1.0,9.482372560448347,-0.465636821638002,153,1.0,8.913775913707013,0.5685966467413337,20,10.986865906263336,135.0,,12.49137152241699,4.432670636347179,2.8282211578279917,18917,0.2886505126953125,0.5522206760866338,True,True,True,False,False,True
EP112023_sar_geo_20230906131335_210eb18f,train,EP112023,train/EP112023_sar_geo_20230906131335_210eb18f_geo.tif,train/EP112023_sar_geo_20230906131335_210eb18f_era5.tif,era5,train/EP112023_sar_geo_20230906131335_210eb18f_sar.tif,geo,sar,EP112023:geo:025081e5ad40df60,EP112023:sar:357b894f08968321,2023-09-06T13:10:20+00:00,2023-09-06T13:13:35+00:00,ABI,RADARSAT Constellation 3,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/EP112023_sar_geo_20230906131335_210eb18f_geo.tif,train/EP112023_sar_geo_20230906131335_210eb18f_era5.tif,train/EP112023_sar_geo_20230906131335_210eb18f_sar.tif,EP112023:geo:025081e5ad40df60,EP112023:sar:357b894f08968321,2023-09-06T13:10:20+00:00,2023-09-06T13:13:35+00:00,-3.25,ABI,RADARSAT Constellation 3,"[""CMI_C07"", ""CMI_C08"", ""CMI_C09"", ""CMI_C10"", ""CMI_C11"", ""CMI_C12"", ""CMI_C13"", ""CMI_C14"", ""CMI_C15"", ""CMI_C16""]",EP112023:era5:04e8f1174c81fb77,2023-09-06T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,14.273839601800546,-109.58155626156316,14.013068882240043,-110.19642198297016,1,0,8,85.1686111111111,0.0,85.1686111111111,1.226388888888889,72.3611102223946,19028,0.29034423828125,42.459999084472656,37.47729162375132,23.152285575866657,33.17460018157958,15.761229699966611,3594,1.0,20.629042666556774,1150,1.0,25.3237934427676,4.6947507762108245,144,1.0,26.66183539231618,-1.3380419495485825,20,32.27842876646254,25.0,,65536,1.0,17.307519239584057,17.074222821859525,15.461050502734633,16.544297227874036,11.453104587623448,3594,1.0,12.01770494092994,1150,1.0,10.260065630040328,-1.757639310889612,144,1.0,6.2751533667287935,3.984912263311535,20,13.617957150448037,95.0,,25.1524798448886,20.403068801891795,7.691235073132024,19028,0.29034423828125,3.1853045756789333,True,True,True,False,False,False
